name,url,sku,group_id,price,in_stock,categories,image_url,keywords
"Sculpt A Brow in Medium ",https://www.purcosmetics.com/sculpt-a-brow,951554020,11816,24,true,"Pur Category|Makeup|Eyes|Brows|Gifts under $50|Shop All|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_medium_capoff_72dpi.jpg,
"Sculpt A Brow in Dark",https://www.purcosmetics.com/sculpt-a-brow,951554030,11816,24,true,"Pur Category|Makeup|Eyes|Brows|Gifts under $50|Shop All|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_dark_capoff_72dpi.jpg,
"Shake & Bake Powder-to-Cream Under Eye Concealer in Light",https://www.purcosmetics.com/shake-and-bake-powder-to-cream-under-eye-concealer,951800110,11819,26,true,"Makeup|Face|Concealer|Shop All",https://www.purcosmetics.com/media/catalog/product/s/h/shake-bake-light.jpg,
"Shake & Bake Powder-to-Cream Under Eye Concealer in Medium",https://www.purcosmetics.com/shake-and-bake-powder-to-cream-under-eye-concealer,951800120,11819,26,true,"Pur Category|Makeup|Face|Concealer|Shop All",https://www.purcosmetics.com/media/catalog/product/s/h/shake-bake-cream-med.jpg,
"Shake & Bake Powder-to-Cream Under Eye Concealer in Dark",https://www.purcosmetics.com/shake-and-bake-powder-to-cream-under-eye-concealer,951800130,11819,26,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/s/h/shake-bake-dark.jpg,
"PÜR PRO X Etienne Ortega Eyeshadow Palette ",https://www.purcosmetics.com/pur-pro-eyeshadow-palette-etienne-ortega,951814010,951814010,42.0000,true,"Pur Category|Makeup|Eyes|Eyeshadow|Promo Exclusions|Gifts under $50|Shop All|Exclusions|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/p/u/purproetienne_open_72dpi.jpg,
"Quick Draw Concealer Pencil in Light",https://www.purcosmetics.com/quick-draw-concealer-pencils,951241020,11817,19,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_light_capon_72dpi.jpg,
"Quick Draw Concealer Pencil in Medium",https://www.purcosmetics.com/quick-draw-concealer-pencils,951241030,11817,19,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_medium_capon_72dpi.jpg,
"Quick Draw Concealer Pencil in Tan",https://www.purcosmetics.com/quick-draw-concealer-pencils,951241040,11817,19,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_dark_capon_72dpi.jpg,
"Quick Draw Concealer Pencil in Dark",https://www.purcosmetics.com/quick-draw-concealer-pencils,951241050,11817,19,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_deep_capon_72dpi.jpg,
"Quick Draw Concealer Pencil in Deep",https://www.purcosmetics.com/quick-draw-concealer-pencils,951241060,11817,19,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_deep_capon_72dpi_1.jpg,
"Quick Pro Highlight Palette ",https://www.purcosmetics.com/quick-pro-highlight-palette,951815010,951815010,32.0000,true,"Makeup|Cheeks|Shop All|Highlighter|Shop By Collection|Quick Pro|Sale |Vegan",https://www.purcosmetics.com/media/catalog/product/q/u/quick-pro-highlight-palette-1200x1200.jpg,
"4-Piece Dual-Ended Eyeshadow & Eyeliner Kit",https://www.purcosmetics.com/quick-pro-eyes-dual-ended-eyeshadow-eyeliner-kit,951920010,951920010,28.0000,true,"Pur Category|Makeup|Kits|Eyeliner|Eyeshadow|Gifts under $50|Gifts under $30|Shop All|Shop By Collection|Quick Pro|Sale ",https://www.purcosmetics.com/media/catalog/product/q/u/quick_pro_eyes_capoff_all_300dpi.jpg,
"3-Piece Berry Lip Kit",https://www.purcosmetics.com/quick-pro-lips-berry,951921010,951921010,26.0000,false,"Pur Category|Makeup|Gifts under $30|Shop All|Gluten-Free|Shop By Collection|Quick Pro|Sale ",https://www.purcosmetics.com/media/catalog/product/q/u/quickprolips_berry_products_72dpi.jpg,
"3-Piece Nude Lip Kit",https://www.purcosmetics.com/quick-pro-lips-nude,951921020,951921020,26.0000,true,"Makeup|Gifts under $30|Shop All|Shop By Collection|Quick Pro|Sale ",https://www.purcosmetics.com/media/catalog/product/q/u/quickprolips_holidaylipkit_nude_72dpi.jpg,
"Fully Charged Mascara & Primer Kit",https://www.purcosmetics.com/fully-charged-mascara-lash-primer-kit,951922010,951922010,18.0000,true,"Makeup|Eyes|Kits|Gifts under $30|Shop All|Shop By Collection|Quick Pro",https://www.purcosmetics.com/media/catalog/product/f/u/fully-charged-mascaraandprimer72dpi.jpg,
"Glitters 5-Piece Eye Polish Kit",https://www.purcosmetics.com/quick-pro-glitters-5-piece-eye-polish-kit,951925010,951925010,39.0000,true,"Pur Category|Makeup|Kits|Glitters|Eyeshadow|Gifts under $50|Shop All|Vegan|Gluten-Free|Shop By Collection|Quick Pro|Vegan",https://www.purcosmetics.com/media/catalog/product/q/u/quickproglitters_group2_300dpi.jpg,
"Quick Pro Portables Day Dream On-The-Go Lipstick & Eyeshadow Palette Pair ",https://www.purcosmetics.com/quick-pro-portables-palettes-pair-day-dream,951926010,951926010,14.0000,true,"Pur Category|Makeup|Kits|Eyeshadow|Palettes|Gifts under $50|Gifts under $15|Shop All|Gluten-Free|Shop By Collection|Quick Pro|Sale ",https://www.purcosmetics.com/media/catalog/product/w/e/web_1000_day.jpg,
"Quick Pro Portables Sculpt & Glow On-The-Go Contour and Highlight Palette Pair ",https://www.purcosmetics.com/quick-pro-portables-palettes-sculpt-glow,951926030,951926030,14.0000,true,"Pur Category|Makeup|Gifts under $15|Shop All|Sale |Vegan",https://www.purcosmetics.com/media/catalog/product/w/e/web_sculpt_web_retouch_1000x1000.jpg,
"Holographic Hydrating Sheet Mask Set",https://www.purcosmetics.com/quick-pro-holographic-hydrating-sheet-masks,951125000,951125000,36.0000,true,"Pur Category|Skincare|Masks|Kits|Vegan|Gluten Free|Shop All|Shop All|Vegan|Gluten-Free|Shop By Collection|Quick Pro|Sale |Vegan",https://www.purcosmetics.com/media/catalog/product/q/u/quickpromask_fc_mask_72dpi.jpg,
"Humidify Tester",https://www.purcosmetics.com/humidify-tester,5550473,5550473,31.5000,false,"Testers|Testers|Moisturizers|Moisturizers |Shop",https://www.purcosmetics.com/media/catalog/product/h/u/humidify-2.6oz-72dpi_1.jpg,
"Humidify ",https://www.purcosmetics.com/humidify-cream,8770473,8770473,90.0000,false,"Skincare|All Products|New Arrivals|Dry|Moisturizers|Retail|Moisturizers|Shop|Retail|Moisturizers|New Year's Eve Skincare Survival Guide|Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|All Products",https://www.purcosmetics.com/media/catalog/product/h/u/humidify-2.6oz-72dpi.jpg,
"Humidify Sample ",https://www.purcosmetics.com/cos-humidity-deep-moisture,8550200,8550200,1.2000,false,Samples|Packets|Samples|Shop,https://www.purcosmetics.com/media/catalog/product/r/e/restore-swatch-2.6oz-72dpi_2_2.jpg,
"Post Treatment Starter Kit ",https://www.purcosmetics.com/cos-post-treatment-starter-kit,8554000,8554000,40.0000,true,"Skincare|All Products|New Arrivals|Shop|Starter Kits |Travel Kits |Travel Kits |Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|All Products|Starter Kits",https://www.purcosmetics.com/media/catalog/product/t/r/travelkits_post-treatment_72dpi.jpg,
"Normal Skin Starter Kit ",https://www.purcosmetics.com/cos-normal-skin-starter-kit,8554100,8554100,40.0000,true,"Skincare|All Products|New Arrivals|Normal|Shop|Starter Kits |Travel Kits |Travel Kits |Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|All Products|Starter Kits",https://www.purcosmetics.com/media/catalog/product/t/r/travelkits_normal_72dpi.jpg,
"Treatment Prep Starter Kit ",https://www.purcosmetics.com/cos-treatment-prep-starter-kit,8554400,8554400,40.0000,true,"Skincare|All Products|New Arrivals|Shop|Starter Kits |Travel Kits |Travel Kits |Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|All Products|Starter Kits",https://www.purcosmetics.com/media/catalog/product/t/r/travelkits_treatment-prep_72dpi.jpg,
"Combination Skin Starter Kit ",https://www.purcosmetics.com/cos-combination-skin-starter-kit,8555400,8555400,40.0000,true,"Skincare|All Products|New Arrivals|Acne & Oil Control|Combination|Acne Prone|Shop|Oily|Starter Kits |Acne and Oil Control|Travel Kits |Travel Kits |Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|All Products|Starter Kits",https://www.purcosmetics.com/media/catalog/product/t/r/travelkits_combination_72dpi.jpg,
"Sensitive Skin Starter Kit",https://www.purcosmetics.com/cos-sensitive-skin-starter-kit,8555600,8555600,40.0000,true,"Skincare|All Products|New Arrivals|Redness & Sensitivity|Sensitive|Shop|Starter Kits |Travel Kits |Travel Kits |Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|All Products|Starter Kits",https://www.purcosmetics.com/media/catalog/product/t/r/travelkits_sensitive-skin_72dpi.jpg,
"Even Skin Tone Starter Kit",https://www.purcosmetics.com/cos-even-skin-tone-starter-kit,8555700,8555700,40.0000,true,"Skincare|All Products|New Arrivals|Sun & Age Spots|Shop|Starter Kits |Travel Kits |Travel Kits |Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|All Products|Starter Kits",https://www.purcosmetics.com/media/catalog/product/t/r/travelkits_even-skin-tone_72dpi.jpg,
Motion,https://www.purcosmetics.com/bb-motion-6oz-2017,8250758,8250758,38.0000,true,"Facial Treatments|Moisturizers|Backbar|Backbar|Moisturizers |Facial Treatments|Shop",https://www.purcosmetics.com/media/catalog/product/b/b/bb-motion-6floz-300dpi.jpg,
"Quick Draw Concealer Pencil in Porcelain",https://www.purcosmetics.com/quick-draw-concealer-pencils,951241010,11817,19,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/q/u/quickdraw_concealerpencil_porcelain_capon_72dpi_1.jpg,
"PRO Eyelash Glue",https://www.purcosmetics.com/pur-pro-eyelash-glue,951692110,951692110,8.0000,true,"Pur Category|Makeup|Eyes|Eyelashes|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/p/u/purproeyelashglue_72dpi.jpg,
"Dramatic Lash Mascara Trio",https://www.purcosmetics.com/dramatic-effects-lash-trio,951790067,951790067,36.0000,true,"Pur Category|Makeup|Eyes|Kits|Gifts under $50|Gifts under $15|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/d/r/dramatic-effects-lash-trio-kit.jpg,
"Try-Me Primer Kit",https://www.purcosmetics.com/4-piece-travel-primer-set,951790160,951790160,48.0000,true,"Kits|Shop All|Vegan|Gluten-Free|Sale ",https://www.purcosmetics.com/media/catalog/product/p/r/primer-kit-1000x1000.jpg,
"Let It Glow 3-Piece Bronze, Blush & Highlight Trio",https://www.purcosmetics.com/let-it-glow-3-piece-bronze-blush-highlight-trio,951758010,951758010,39.0000,true,"Pur Category|Gifts under $50|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/l/e/let-it-glow-1000x1000.jpg,
"Age-Defying Starter Kit ",https://www.purcosmetics.com/cos-age-defying-starter-kit,8555500,8555500,40.0000,true,"Skincare|All Products|New Arrivals|Fine Lines & Wrinkles|Aging Skin|Shop|Starter Kits |Travel Kits |Travel Kits |Valentines Day Flash Sale |Earth Day Sale|Mother's Day Gift Guide|Memorial Day Sale|All Products|Starter Kits",https://www.purcosmetics.com/media/catalog/product/t/r/travelkits_age-defying_72dpi_1.jpg,
"Bio-Shape Sample ",https://www.purcosmetics.com/cos-bioshape-firming-mask,8551220,8551220,1.2000,true,Samples|Packets|Samples|Shop,https://www.purcosmetics.com/media/catalog/product/r/e/restore-swatch-2.6oz-72dpi_4_1.jpg,
"Illuminate & Lift Sample",https://www.purcosmetics.com/cos-illuminate-lift-neck,8552220,8552220,1.2000,true,Samples|Packets|Samples|Shop,https://www.purcosmetics.com/media/catalog/product/h/y/hydrate_-swatch3-2oz-72dpi_2.jpg,
"Benefit Clean Sample",https://www.purcosmetics.com/cos-benefit-clean-3ml-sampler,8554273,8554273,0.9500,true,Samples|Packets|Samples|Shop,https://www.purcosmetics.com/media/catalog/product/b/e/benefit-clean-swatch2-5floz-72dpi_2.jpg,
"Serum 16 Sample",https://www.purcosmetics.com/cos-serum-16-sampler-packet,8554275,8554275,1.0000,true,Samples|Packets|Samples|Shop,https://www.purcosmetics.com/media/catalog/product/s/e/serum-16-swatch1-1floz-72dpi.jpg,
"Define Sample",https://www.purcosmetics.com/cos-define-sampler-packet,8554276,8554276,1.0000,true,Samples|Packets|Samples|Shop,https://www.purcosmetics.com/media/catalog/product/d/e/defy-swatch-1.7loz-72dpi_1_1.jpg,
"Affirm Sample",https://www.purcosmetics.com/cos-affirm-5g-sampler-packet,8554277,8554277,1.0000,true,Samples|Packets|Samples|Shop,https://www.purcosmetics.com/media/catalog/product/a/f/affirm-swatch-1floz-72dpi_2.jpg,
"Clarity Sample",https://www.purcosmetics.com/cos-clarity-serum-net-wt-02oz,8554278,8554278,1.0000,true,Samples|Packets|Samples|Shop,https://www.purcosmetics.com/media/catalog/product/c/l/clarity-swatch-1floz-72dpi_2.jpg,
"Hello Bright Eye Brightening Pencil",https://www.purcosmetics.com/hello-bright-eye-brightening-pencil,951443080,951443080,21.0000,false,"Pur Category|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/1/0/1000x1000_hellobrighteye.jpg,
"Big Look Mascara",https://www.purcosmetics.com/big-look-mascara-unboxed,851451110,851451110,21.0000,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/b/i/big-look-mascara-cap-on-appl-to-side_1.jpg,
"4-in-1 Tinted Moisturizer Mini in Tan",https://www.purcosmetics.com/4-in-1-tinted-moisturizer-mini,951164010,11818,10,true,"Pur Category|Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/4/i/4in1_mineral_tinted_moisturizer_sample_2.jpg,
"4-in-1 Tinted Moisturizer Mini in Dark",https://www.purcosmetics.com/4-in-1-tinted-moisturizer-mini,951165010,11818,10,true,"Pur Category|Shop All|Minis",https://www.purcosmetics.com/media/catalog/product/4/i/4in1_mineral_tinted_moisturizer_sample_2_1.jpg,
"Shake & Boost Powder-to-Cream Multivitamin Booster",https://www.purcosmetics.com/shake-and-boost-powder-to-cream-multivitamin-booster,951392010,951392010,26.0000,true,"Pur Category|Skincare|Shop All|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/a/_/a_shake-boost.jpg,
"Eye Polish Glitters 5-Piece Kit",https://www.purcosmetics.com/eye-polish-glitters-5-piece-kit,951425000,951425000,36.0000,true,"Pur Category|Makeup|Eyes|Glitters|Eyeshadow|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/a/_/a_eye-polish-glitter-1200x1200.jpg,
"Dreamer 4-Piece Discovery Set",https://www.purcosmetics.com/dreamer-4-piece-discovery-set,951455140,951455140,26.0000,true,"Pur Category|Makeup|Kits|Gifts under $50|Gifts under $30|Shop All",https://www.purcosmetics.com/media/catalog/product/b/_/b_dreamer-kit-1200x1200_v2.jpg,
"Essentials Brush Set",https://www.purcosmetics.com/essentials-brush-set,951681010,951681010,39.0000,true,"Pur Category|Makeup|Brushes & Tools|Kits|Gifts under $50|Gifts under $50|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/a/_/a_essentials-brush-set-_bag_-1200x1200.jpg,
"Pillow Blend Collection",https://www.purcosmetics.com/pillow-blend-collection-4-piece-silicone-applicator-tools,951682010,951682010,39.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/a/_/a_pillow-brushes-1200x1200.jpg,
"Best of PUR 4-Piece Try-Me Kit",https://www.purcosmetics.com/best-of-pur-4-piece-try-me-kit,951701010,951701010,24.0000,true,"Pur Category|Makeup|Kits|Shop All",https://www.purcosmetics.com/media/catalog/product/b/_/b_products-lined-up.jpg,
"Creator Eyeshadow & Face Palette",https://www.purcosmetics.com/creator-pre-filled-customizable-magnetic-palette,951710010,951710010,42.0000,true,"Makeup|Eyes|Eyeshadow|Palettes|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/c/r/creator-openangle_72dpi_1.jpg,
"4-in-1 Blush Book",https://www.purcosmetics.com/4-in-1-blush-book,951720010,951720010,36.0000,true,"Pur Category|Makeup|Cheeks|Blush|Palettes|Shop All|Vegan|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/l/blush-book.jpg,
"Bronze & Brighten Cheek Palette",https://www.purcosmetics.com/bronze-and-brighten-cheek-palette,951455340,951455340,34.0000,true,"Pur Category|Makeup|Cheeks|Blush|Bronzer & Contour|Palettes|Shop All|Highlighter|Sale |Vegan",https://www.purcosmetics.com/media/catalog/product/c/_/c_dreamer-palette-1200x1200.jpg,
Refine,https://www.purcosmetics.com/cos-refine,8770011,8770011,66.0000,true,"Cosmedix Category|Skincare|All Products|Fine Lines & Wrinkles|Acne & Oil Control|Aging Skin|Normal|Shop|Concern|Skin Type|Purpose|Serums|Retail|Serums|Shop|Retail|Serums|Retinols |Serums for Fine Lines|Get Your Best Skin Ever—at Any Age|Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|All Products",https://www.purcosmetics.com/media/catalog/product/r/e/refine-cap-on-5floz.jpg.jpg,
"4-in-1 Correcting Primer Energize & Rescue",https://www.purcosmetics.com/4-in-1-correcting-primer,951123010,951123010,33.0000,true,"Pur Category|Makeup|Bestsellers|Face|Primer|Shop All|Vegan|4-in-1",https://www.purcosmetics.com/media/catalog/product/c/o/correcting-primer-energizeandrescue-capon-1floz-72dpi_1.jpg,
"Purple Pore Punisher Pore-Tightening Mask",https://www.purcosmetics.com/purple-pore-punisher-pore-tightening-mask,951157050,951157050,26.0000,true,"Skincare|Masks|Shop All|Shop All",https://www.purcosmetics.com/media/catalog/product/p/o/pore-punisher-face-bailey-2-72.jpg,
"Translucent Loose Setting Powder",https://www.purcosmetics.com/translucent-loose-setting-powder,951391010,951391010,30.0000,false,"Pur Category|Makeup|Bestsellers|Face|Powder|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/t/r/translucentloosesettingpowder_capon_72dpi.jpg,
"Fully Charged Mascara Primer",https://www.purcosmetics.com/fully-charged-lash-primer,951456130,951456130,20.0000,true,"Pur Category|Makeup|Eyes|Mascara|Gifts under $50|Gifts under $30|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/b/_/b_fully-charged-mascara-primer.jpg,
"4-in-1 Lip Toppers Kit",https://www.purcosmetics.com/lip-topper-kit,951501010,951501010,32.0000,true,"Pur Category|Makeup|Shop All|Vegan|4-in-1",https://www.purcosmetics.com/media/catalog/product/l/i/liptopper_all_capon_72dpi_1.jpg,
"On-the-Go Eyeshadow Palettes",https://www.purcosmetics.com/on-the-go-eye-shadow-palettes,951721010,951721010,14.0000,true,"Pur Category|Makeup|Eyes|Eyeshadow|Palettes|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/o/n/on-the-go-eyeshadow-palettes-open-72dpi.jpg,
"COSMEDIX Product Catalog",https://www.purcosmetics.com/cos-product-catalog-nov-2017,8755120,8755120,1.5000,true,"Cosmedix Category|Business Tools|Brochures|Training & Education|Business Tools|Catalogs & Brochures|Training & Education|Shop",https://www.purcosmetics.com/media/catalog/product/p/r/product_catalog_cosmedix.jpg,
"Wine Bordeaux Cleanser ",https://www.purcosmetics.com/wine-bordeaux-cleanser,851199110,851199110,26.0000,true,"Pur Category|Shop All|Sale |Vegan",https://www.purcosmetics.com/media/catalog/product/w/h/white-wine-cleanser.jpg,
"Mineral Blush in Natural Bornite",https://www.purcosmetics.com/mineral-blush-natural-bornite,851334010,851334010,15.0000,false,"Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/1/0/1000x1000_blush_naturalbornite.jpg,
"Mineral Blush in Diamond Rose",https://www.purcosmetics.com/mineral-blush-diamond-rose,851334020,851334020,15.0000,false,"Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/b/l/blush_diamond_rose.jpg,
"Mineral Blush in Burnished Bronze",https://www.purcosmetics.com/mineral-blush-burnished-bronze,851334070,851334070,15.0000,false,"Pur Category|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/b/l/blush_burnished_bronze.jpg,
"PUR x BOXYCHARM Eyeshadow Palette ",https://www.purcosmetics.com/pur-x-boxycharm-eyeshadow-palette,951748010,951748010,36.0000,true,"Pur Category|Makeup|Eyes|Eyeshadow|Palettes|Gifts under $50|Gifts under $50|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/p/u/pur_hearts_boxycharm_open-angle_72dpi.jpg,
"Dry Skin Facial Bundle ",https://www.purcosmetics.com/dry-skin-facial-bundle,8998149,8998149,296.1800,true,Shop,https://www.purcosmetics.com/media/catalog/product/c/o/cosmedix-bundle-v2.jpg,
"Restore Backbar",https://www.purcosmetics.com/cos-restore-moisture-rich-bb,8520541,8520541,54.0000,true,"Masks & Balms|Backbar|Backbar|Shop|Masks & Balms",https://www.purcosmetics.com/media/catalog/product/r/e/restore_bb.jpg,
"4-in-1 Foundation Stick in Golden Dark",https://www.purcosmetics.com/4-in-1-foundation-stick,951202080,11821,34,false,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-golden-dark-72dpi.jpg,
"No Filter Blurring Photography Primer Sample",https://www.purcosmetics.com/no-filter-blurring-photography-primer-sample,851894010,851894010,0.0000,true,"Shop All",https://www.purcosmetics.com/media/catalog/product/n/o/no-filter-packet-1000x1000.jpg,
"Bare It All Foundation Sampler Card",https://www.purcosmetics.com/bare-it-all-foundation-sampler-card,951248011,951248011,0.0000,true,"Shop All",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all-card-1000x1000.jpg,
"Get A Grip Eyeshadow Primer Sample",https://www.purcosmetics.com/pm-get-a-grip-packette-2017,951157030,951157030,0.0000,true,"Shop All",https://www.purcosmetics.com/media/catalog/product/g/e/get_a_grip_packette-72dpi.jpg,
"4-in-1 Foundation Stick in Porcelain",https://www.purcosmetics.com/4-in-1-foundation-stick,951202010,11821,34,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-porcelain-72dpi.jpg,
"4-in-1 Foundation Stick in Light",https://www.purcosmetics.com/4-in-1-foundation-stick,951202020,11821,34,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-light-72dpi.jpg,
"4-in-1 Foundation Stick in Blush Medium",https://www.purcosmetics.com/4-in-1-foundation-stick,951202030,11821,34,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-blush-medium-72dpi.jpg,
"4-in-1 Foundation Stick in Golden Medium",https://www.purcosmetics.com/4-in-1-foundation-stick,951202040,11821,34,true,"Makeup|Shop All",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-golden-medium-72dpi.jpg,
"4-in-1 Foundation Stick in Light Tan",https://www.purcosmetics.com/4-in-1-foundation-stick,951202050,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-light-tan-72dpi.jpg,
"4-in-1 Foundation Stick in Tan",https://www.purcosmetics.com/4-in-1-foundation-stick,951202060,11821,34,false,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-tan-72dpi.jpg,
"4-in-1 Foundation Stick in Medium Dark",https://www.purcosmetics.com/4-in-1-foundation-stick,951202070,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-medium-dark-72dpi.jpg,
"4-in-1 Foundation Stick in Deep",https://www.purcosmetics.com/4-in-1-foundation-stick,951202090,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-deep-72dpi.jpg,
"4-in-1 Foundation Stick in Deeper",https://www.purcosmetics.com/4-in-1-foundation-stick,951202100,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-deeper-72dpi.jpg,
"4-in-1 Foundation Stick in Light Espresso",https://www.purcosmetics.com/4-in-1-foundation-stick,951202120,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-light-espresso-72dpi.jpg,
"4-in-1 Foundation Stick in Espresso",https://www.purcosmetics.com/4-in-1-foundation-stick,951202130,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-espresso-72dpi.jpg,
"4-in-1 Foundation Stick in Dark Espresso",https://www.purcosmetics.com/4-in-1-foundation-stick,951202140,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-dark-espresso-72dpi.jpg,
"4-in-1 Foundation Stick in Light Porcelain",https://www.purcosmetics.com/4-in-1-foundation-stick,951202150,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-light-porcelain-72dpi.jpg,
"4-in-1 Foundation Stick in Blush Porcelain",https://www.purcosmetics.com/4-in-1-foundation-stick,951202160,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-blush-porcelain-72dpi.jpg,
"4-in-1 Foundation Stick in Golden Light",https://www.purcosmetics.com/4-in-1-foundation-stick,951202170,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-golden-light-72dpi_1.jpg,
"4-in-1 Foundation Stick in Medium Tan",https://www.purcosmetics.com/4-in-1-foundation-stick,951202180,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-medium-tan-72dpi.jpg,
"4-in-1 Foundation Stick in Medium",https://www.purcosmetics.com/4-in-1-foundation-stick,951202190,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-medium-72dpi.jpg,
"4-in-1 Foundation Stick in Golden Tan",https://www.purcosmetics.com/4-in-1-foundation-stick,951202200,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-golden-tan-72dpi.jpg,
"4-in-1 Foundation Stick in Dark",https://www.purcosmetics.com/4-in-1-foundation-stick,951202210,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-dark-72dpi.jpg,
"4-in-1 Foundation Stick in Warm Dark",https://www.purcosmetics.com/4-in-1-foundation-stick,951202220,11821,34,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/4/-/4-in-1-foundation-stick-cap-off-warm-dark-72dpi.jpg,
